marca	modelo	denominacion	periodo_desde	periodo_hasta	cilindrada	num_cilindros	combustible	potencia_kw	cvf	potencia_cv	valor_base_euros
GLOBECAR	H-LINE	H-LINE Globescout Vario Citroën 3,5 t.			2200	4	D	121	14.10	165	48400
GLOBECAR	H-LINE	H-LINE Globescout Vario Fiat Ducato JTD 3,5 t.			2200	4	D	103	14.10	140	47300
GLOBECAR	H-LINE	H-LINE Globescout Vario Fiat Ducato JTD 3,5 t.			2200	4	D	132	14.10	180	48600
GLOBECAR	H-LINE	H-LINE GLOBESCOUT VARIO HDI.			3000	4	D	130	16.99	177	52200
GLOBECAR	H-LINE	H-LINE GLOBESCOUT VARIO HDI.			2300	4	D	96	14.49	130	49700
GLOBECAR	H-LINE	H-LINE GLOBESCOUT VARIO HDI.			2300	4	D	109	14.49	148	50700
GLOBECAR	H-LINE	H-LINE GLOBESCOUT VARIO MJ.			3000	4	D	130	16.99	177	53600
GLOBECAR	H-LINE	H-LINE GLOBESCOUT VARIO MJ.			2300	4	D	96	14.49	130	51100
GLOBECAR	H-LINE	H-LINE GLOBESCOUT VARIO MJ.			2300	4	D	109	14.49	148	52200
GLOBECAR	H-LINE	H-LINE Summit 540 Citroën.			2200	4	D	88	14.10	120	32300
GLOBECAR	H-LINE	H-LINE Summit 540 Citroën.			2200	4	D	103	14.10	140	33100
GLOBECAR	H-LINE	H-LINE Summit 540 Citroën.			2200	4	D	121	14.10	165	39700
GLOBECAR	H-LINE	H-LINE Summit 540 Fiat Ducato JTD.			2200	4	D	103	14.10	140	39700
GLOBECAR	H-LINE	H-LINE Summit 540 Fiat Ducato JTD.			2300	4	D	88	14.49	120	32500
GLOBECAR	H-LINE	H-LINE Summit 540 Fiat Ducato JTD.			2300	4	D	103	14.49	140	33300
GLOBECAR	H-LINE	H-LINE Summit 540 Fiat Ducato JTD.			2300	4	D	118	14.49	160	34100
GLOBECAR	H-LINE	H-LINE Summit 540 Fiat Ducato JTD.			2300	4	D	131	14.49	178	35700
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Citroën.			2200	4	D	88	14.10	120	34500
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Citroën.			2200	4	D	103	14.10	140	40900
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Citroën.			2200	4	D	121	14.10	165	36200
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Fiat Ducato JTD.			2200	4	D	103	14.10	140	40900
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Fiat Ducato JTD.			2300	4	D	88	14.49	120	35000
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Fiat Ducato JTD.			2300	4	D	103	14.49	140	35700
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Fiat Ducato JTD.			2300	4	D	118	14.49	160	36500
GLOBECAR	H-LINE	H-LINE Summit 540 Prime Fiat Ducato JTD.			2300	4	D	131	14.49	178	38100
GLOBECAR	H-Line	H-Line Summit 540 R Shine Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	41700
GLOBECAR	H-Line	H-Line Summit 540 R Shine Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	41700
GLOBECAR	H-LINE	H-LINE Summit 540 Shine Citroën 3,5 t.			2200	4	D	103	14.10	140	41000
GLOBECAR	H-LINE	H-LINE Summit 540 Shine Citroën 3,5 t.			2200	4	D	121	14.10	165	42400
GLOBECAR	H-LINE	H-LINE Summit 540 Shine Fiat Ducato JTD.			2200	4	D	103	14.10	140	41000
GLOBECAR	H-Line	H-Line Summit 600 B Plus Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	40500
GLOBECAR	H-Line	H-Line Summit 600 B Plus Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	40500
GLOBECAR	H-LINE	H-LINE Summit 600 Citroën.			2200	4	D	88	14.10	120	35400
GLOBECAR	H-LINE	H-LINE Summit 600 Citroën.			2200	4	D	103	14.10	140	36300
GLOBECAR	H-LINE	H-LINE Summit 600 Citroën.			2200	4	D	121	14.10	165	36900
GLOBECAR	H-LINE	H-LINE Summit 600 Fiat Ducato JTD.			2300	4	D	88	14.49	120	35700
GLOBECAR	H-LINE	H-LINE Summit 600 Fiat Ducato JTD.			2300	4	D	103	14.49	140	36500
GLOBECAR	H-LINE	H-LINE Summit 600 Fiat Ducato JTD.			2300	4	D	118	14.49	160	37300
GLOBECAR	H-LINE	H-LINE Summit 600 Fiat Ducato JTD.			2300	4	D	131	14.49	178	39000
GLOBECAR	H-Line	H-Line Summit 600 L Shine Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	43200
GLOBECAR	H-Line	H-Line Summit 600 L Shine Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	43200
GLOBECAR	H-LINE	H-LINE Summit 600 Plus (Light) Citroën.			2200	4	D	103	14.10	140	34100
GLOBECAR	H-LINE	H-LINE Summit 600 Plus (Light) Citroën.			2200	4	D	121	14.10	165	35000
GLOBECAR	H-LINE	H-LINE Summit 600 Plus (Light) Fiat Ducato JTD.			2300	4	D	103	14.49	140	35200
GLOBECAR	H-LINE	H-LINE Summit 600 Plus (Light) Fiat Ducato JTD.			2300	4	D	118	14.49	160	36000
GLOBECAR	H-LINE	H-LINE Summit 600 Plus (Light) Fiat Ducato JTD.			2300	4	D	131	14.49	178	37500
GLOBECAR	H-Line	H-Line Summit 600 Plus Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	41000
GLOBECAR	H-Line	H-Line Summit 600 Plus Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	41000
GLOBECAR	H-LINE	H-LINE Summit 600 Prime Citroën.			2200	4	D	88	14.10	120	37300
GLOBECAR	H-LINE	H-LINE Summit 600 Prime Citroën.			2200	4	D	103	14.10	140	41700
GLOBECAR	H-LINE	H-LINE Summit 600 Prime Citroën.			2200	4	D	121	14.10	165	39000
GLOBECAR	H-LINE	H-LINE Summit 600 Prime Fiat Ducato JTD.			2300	4	D	88	14.49	120	37900
GLOBECAR	H-LINE	H-LINE Summit 600 Prime Fiat Ducato JTD.			2300	4	D	103	14.49	140	41700
GLOBECAR	H-LINE	H-LINE Summit 600 Prime Fiat Ducato JTD.			2300	4	D	118	14.49	160	39500
GLOBECAR	H-LINE	H-LINE Summit 600 Prime Fiat Ducato JTD.			2300	4	D	131	14.49	178	41100
GLOBECAR	H-Line	H-Line Summit 600 R Plus Shine Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	38900
GLOBECAR	H-Line	H-Line Summit 600 R Plus Shine Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	38900
GLOBECAR	H-Line	H-Line Summit 600 R Shine Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	42300
GLOBECAR	H-Line	H-Line Summit 600 RL Shine Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	42500
GLOBECAR	H-Line	H-Line Summit 600 Shine Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	42600
GLOBECAR	H-LINE	H-LINE Summit 600 Shine Fiat Ducato JTD 3,5 t.			2200	4	D	103	14.10	140	42600
GLOBECAR	H-LINE	H-LINE Summit 600 Shine Fiat Ducato JTD 3,5 t.			2200	4	D	132	14.10	180	43700
GLOBECAR	H-Line	H-Line Summit 640 Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	41000
GLOBECAR	H-Line	H-Line Summit 640 Prime Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	42800
GLOBECAR	H-LINE	H-LINE Summit 640 Prime Fiat Ducato JTD 3,5 t.			2200	4	D	103	14.10	140	44600
GLOBECAR	H-LINE	H-LINE Summit 640 Prime Fiat Ducato JTD 3,5 t.			2200	4	D	132	14.10	180	46000
GLOBECAR	H-Line	H-Line Summit 640 R Shine Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	42400
GLOBECAR	H-Line	H-Line Summit 640 R Shine Fiat Ducato 2.2 JTD.			2200	4	D	103	14.10	140	42400
GLOBECAR	H-Line	H-Line Summit 640 Shine Citroën 2.2 3,5 t.			2200	4	D	103	14.10	140	42400
GLOBECAR	H-LINE	H-LINE Summit 640 Shine Fiat Ducato JTD 3,5 t.			2200	4	D	103	14.10	140	42900
